"GO.ID","Term","Annotated","Significant","Expected","classicFisher"
"GO:0008381","mechanosensitive monoatomic ion channel ...",15,5,0.08,"1.2e-08"
"GO:0015267","channel activity",114,7,0.63,"2.7e-06"
"GO:0022803","passive transmembrane transporter activi...",114,7,0.63,"2.7e-06"
"GO:0022836","gated channel activity",44,5,0.24,"3.9e-06"
"GO:0022839","monoatomic ion gated channel activity",44,5,0.24,"3.9e-06"
"GO:0005216","monoatomic ion channel activity",63,5,0.35,"2.3e-05"
"GO:0022857","transmembrane transporter activity",778,11,4.32,"0.0029"
"GO:0016790","thiolester hydrolase activity",18,2,0.1,"0.0044"
"GO:0005215","transporter activity",854,11,4.75,"0.0060"
"GO:0003730","mRNA 3'-UTR binding",23,2,0.13,"0.0071"
"GO:0005372","water transmembrane transporter activity",32,2,0.18,"0.0135"
"GO:0015250","water channel activity",32,2,0.18,"0.0135"
"GO:0140657","ATP-dependent activity",478,7,2.66,"0.0155"
"GO:0030554","adenyl nucleotide binding",187,4,1.04,"0.0197"
"GO:0042054","histone methyltransferase activity",40,2,0.22,"0.0206"
"GO:0008134","transcription factor binding",107,3,0.59,"0.0213"
"GO:0008276","protein methyltransferase activity",48,2,0.27,"0.0290"
"GO:0016887","ATP hydrolysis activity",440,6,2.45,"0.0337"
"GO:0017076","purine nucleotide binding",224,4,1.24,"0.0351"
"GO:0003729","mRNA binding",234,4,1.3,"0.0402"
