"GO.ID","Term","Annotated","Significant","Expected","classicFisher","function_type","p.value","negLogP","semantic_x","semantic_y","cluster","Enrichment_Factor","Total_Gene_Count"
"GO:0007005","mitochondrion organization",129,5,0.79,"0.0011","BP",0.0011,2.95860731484178,0.39371717083526,0.0130374323249222,"5",0.0387596899224806,129
"GO:0042157","lipoprotein metabolic process",34,3,0.21,"0.0012","BP",0.0012,2.92081875395238,-0.126210150183084,-0.088338396624525,"4",0.0882352941176471,34
"GO:0016043","cellular component organization",2288,25,14.08,"0.0013","BP",0.0013,2.88605664769316,0.332401847620105,0.0097450731803314,"5",0.0109265734265734,2288
"GO:0048812","neuron projection morphogenesis",10,2,0.06,"0.0016","BP",0.0016,2.79588001734407,-0.108445442749715,-0.0589457745001396,"4",0.2,10
"GO:0048858","cell projection morphogenesis",10,2,0.06,"0.0016","BP",0.0016,2.79588001734407,-0.108445442749715,-0.0589457745001408,"4",0.2,10
"GO:0120039","plasma membrane bounded cell projection ...",10,2,0.06,"0.0016","BP",0.0016,2.79588001734407,-0.108445442749715,-0.0589457745001392,"4",0.2,10
"GO:0061564","axon development",11,2,0.07,"0.0020","BP",0.002,2.69897000433602,-0.108445442749715,-0.0589457745001389,"4",0.181818181818182,11
"GO:0032990","cell part morphogenesis",13,2,0.08,"0.0028","BP",0.0028,2.55284196865778,-0.198039124756416,-0.271820971446357,"2",0.153846153846154,13
"GO:0017062","respiratory chain complex III assembly",15,2,0.09,"0.0037","BP",0.0037,2.43179827593301,0.458093585068521,0.0165357180892594,"5",0.133333333333333,15
"GO:0034551","mitochondrial respiratory chain complex ...",15,2,0.09,"0.0037","BP",0.0037,2.43179827593301,0.500876936309696,0.0186108217402124,"5",0.133333333333333,15
"GO:0006935","chemotaxis",52,3,0.32,"0.0040","BP",0.004,2.39794000867204,-0.200017137072572,-0.203408537760405,"2",0.0576923076923077,52
"GO:0042330","taxis",52,3,0.32,"0.0040","BP",0.004,2.39794000867204,-0.200017137072572,-0.203408537760405,"2",0.0576923076923077,52
"GO:0071840","cellular component organization or bioge...",2527,25,15.55,"0.0054","BP",0.0054,2.26760624017703,0.307334716206843,0.00556209325515312,"5",0.00989315393747527,2527
"GO:0055085","transmembrane transport",880,12,5.42,"0.0065","BP",0.0065,2.18708664335714,-0.105006369130361,0.380714890490413,"3",0.0136363636363636,880
"GO:0048869","cellular developmental process",884,12,5.44,"0.0067","BP",0.0067,2.17392519729917,-0.0401219219467363,-0.182541558164305,"4",0.0135746606334842,884
"GO:0031154","culmination involved in sorocarp develop...",21,2,0.13,"0.0073","BP",0.0073,2.13667713987954,-0.108445442749715,-0.0589457745001397,"4",0.0952380952380952,21
"GO:0043933","protein-containing complex organization",897,12,5.52,"0.0076","BP",0.0076,2.11918640771921,0.397981215964448,0.0132742285007827,"5",0.0133779264214047,897
"GO:0120036","plasma membrane bounded cell projection ...",66,3,0.41,"0.0077","BP",0.0077,2.11350927482752,0.381752088691255,0.00259949337527706,"5",0.0454545454545455,66
"GO:0000902","cell morphogenesis",374,7,2.3,"0.0077","BP",0.0077,2.11350927482752,-0.186583694070853,-0.248306608136003,"2",0.018716577540107,374
"GO:0032989","cellular component morphogenesis",375,7,2.31,"0.0078","BP",0.0078,2.10790539730952,-0.198039124756416,-0.271820971446357,"2",0.0186666666666667,375
"GO:0030030","cell projection organization",69,3,0.42,"0.0087","BP",0.0087,2.06048074738138,0.381752088691255,0.00259949337527702,"5",0.0434782608695652,69
"GO:0033108","mitochondrial respiratory chain complex ...",25,2,0.15,"0.0102","BP",0.0102,1.99139982823808,0.458915946479808,0.016412630978428,"5",0.08,25
"GO:0035601","protein deacylation",27,2,0.17,"0.0118","BP",0.0118,1.92811799269387,-0.142683690066437,-0.10678591207929,"4",0.0740740740740741,27
"GO:0098732","macromolecule deacylation",27,2,0.17,"0.0118","BP",0.0118,1.92811799269387,-0.139248075034619,-0.103300626483661,"4",0.0740740740740741,27
"GO:0006820","monoatomic anion transport",312,6,1.92,"0.0120","BP",0.012,1.92081875395238,-0.230083133377455,0.416851118067161,"3",0.0192307692307692,312
"GO:0031175","neuron projection development",29,2,0.18,"0.0136","BP",0.0136,1.86646109162978,-0.108445442749715,-0.0589457745001397,"4",0.0689655172413793,29
"GO:0017004","cytochrome complex assembly",30,2,0.18,"0.0145","BP",0.0145,1.83863199776503,0.454698187711469,0.016353053159046,"5",0.0666666666666667,30
"GO:0008283","cell population proliferation",235,5,1.45,"0.0145","BP",0.0145,1.83863199776503,0.119737380971006,-0.0404176586153851,"4",0.0212765957446809,235
"GO:0030100","regulation of endocytosis",32,2,0.2,"0.0164","BP",0.0164,1.7851561519523,0.197736645454667,0.388647114566822,"1",0.0625,32
"GO:0048666","neuron development",35,2,0.22,"0.0195","BP",0.0195,1.70996538863748,-0.108445442749715,-0.0589457745001396,"4",0.0571428571428571,35
"GO:0007033","vacuole organization",94,3,0.58,"0.0200","BP",0.02,1.69897000433602,0.353010767087421,0.0108152034891147,"5",0.0319148936170213,94
"GO:0000122","negative regulation of transcription by ...",36,2,0.22,"0.0205","BP",0.0205,1.68824613894425,0.00834773815793038,-0.0481483625775242,"4",0.0555555555555556,36
"GO:0030587","sorocarp development",36,2,0.22,"0.0205","BP",0.0205,1.68824613894425,-0.108445442749715,-0.0589457745001396,"4",0.0555555555555556,36
"GO:0099120","socially cooperative development",36,2,0.22,"0.0205","BP",0.0205,1.68824613894425,-0.108445442749715,-0.0589457745001396,"4",0.0555555555555556,36
"GO:0051179","localization",1831,18,11.27,"0.0236","BP",0.0236,1.62708799702989,-0.217900325175737,0.379114689179288,"3",0.00983069361004915,1831
"GO:0040011","locomotion",101,3,0.62,"0.0241","BP",0.0241,1.61798295742513,-0.175876798990028,-0.166961591404947,"2",0.0297029702970297,101
"GO:0030182","neuron differentiation",41,2,0.25,"0.0262","BP",0.0262,1.58169870868025,-0.108445442749715,-0.0589457745001396,"4",0.0487804878048781,41
"GO:0048574","long-day photoperiodism, flowering",41,2,0.25,"0.0262","BP",0.0262,1.58169870868025,-0.219871740687388,-0.283567605787921,"2",0.0487804878048781,41
"GO:0009653","anatomical structure morphogenesis",948,11,5.84,"0.0281","BP",0.0281,1.55129368009492,-0.186583694070853,-0.248306608136003,"2",0.0116033755274262,948
"GO:0048571","long-day photoperiodism",43,2,0.26,"0.0286","BP",0.0286,1.54363396687096,-0.16655811422755,-0.16648955792138,"2",0.0465116279069767,43
"GO:0006402","mRNA catabolic process",111,3,0.68,"0.0308","BP",0.0308,1.51144928349956,0.00834773815793024,-0.0481483625775241,"4",0.027027027027027,111
"GO:0006833","water transport",46,2,0.28,"0.0324","BP",0.0324,1.48945498979339,-0.239415819062244,0.443403340121918,"3",0.0434782608695652,46
"GO:0042044","fluid transport",46,2,0.28,"0.0324","BP",0.0324,1.48945498979339,-0.239415819062244,0.443403340121918,"3",0.0434782608695652,46
"GO:0048699","generation of neurons",46,2,0.28,"0.0324","BP",0.0324,1.48945498979339,-0.108445442749715,-0.0589457745001396,"4",0.0434782608695652,46
"GO:0048871","multicellular organismal-level homeostas...",48,2,0.3,"0.0351","BP",0.0351,1.45469288353418,-0.123595031732766,-0.0897217296785992,"4",0.0416666666666667,48
"GO:0030154","cell differentiation",741,9,4.56,"0.0361","BP",0.0361,1.44249279809434,-0.0401219219467364,-0.182541558164305,"4",0.0121457489878543,741
"GO:0022008","neurogenesis",51,2,0.31,"0.0392","BP",0.0392,1.40671393297954,-0.108445442749715,-0.0589457745001396,"4",0.0392156862745098,51
"GO:0006325","chromatin organization",413,6,2.54,"0.0406","BP",0.0406,1.39147396642281,0.397981215964448,0.0132742285007828,"5",0.0145278450363196,413
"GO:0006810","transport",1667,16,10.26,"0.0409","BP",0.0409,1.38827669199266,-0.221147438508092,0.39248863149303,"3",0.00959808038392321,1667
"GO:0006996","organelle organization",1400,14,8.62,"0.0417","BP",0.0417,1.37986394502624,0.353010767087421,0.0108152034891148,"5",0.01,1400
"GO:0031667","response to nutrient levels",221,4,1.36,"0.0468","BP",0.0468,1.32975414692588,-0.157024192971836,-0.140263113286393,"2",0.0180995475113122,221
"GO:0006811","monoatomic ion transport",657,8,4.04,"0.0469","BP",0.0469,1.32882715728492,-0.230083133377455,0.416851118067161,"3",0.0121765601217656,657
"GO:0051234","establishment of localization",1699,16,10.46,"0.0477","BP",0.0477,1.32148162095989,-0.220707136182452,0.390538646487546,"3",0.00941730429664508,1699
"GO:0008381","mechanosensitive monoatomic ion channel ...",15,5,0.08,"1.2e-08","MF",1.2e-08,7.92081875395237,NA,NA,NA,0.333333333333333,15
"GO:0015267","channel activity",114,7,0.63,"2.7e-06","MF",2.7e-06,5.56863623584101,NA,NA,NA,0.0614035087719298,114
"GO:0022803","passive transmembrane transporter activi...",114,7,0.63,"2.7e-06","MF",2.7e-06,5.56863623584101,NA,NA,NA,0.0614035087719298,114
"GO:0022836","gated channel activity",44,5,0.24,"3.9e-06","MF",3.9e-06,5.4089353929735,NA,NA,NA,0.113636363636364,44
"GO:0022839","monoatomic ion gated channel activity",44,5,0.24,"3.9e-06","MF",3.9e-06,5.4089353929735,NA,NA,NA,0.113636363636364,44
"GO:0005216","monoatomic ion channel activity",63,5,0.35,"2.3e-05","MF",2.3e-05,4.63827216398241,NA,NA,NA,0.0793650793650794,63
"GO:0022857","transmembrane transporter activity",778,11,4.32,"0.0029","MF",0.0029,2.53760200210104,NA,NA,NA,0.0141388174807198,778
"GO:0016790","thiolester hydrolase activity",18,2,0.1,"0.0044","MF",0.0044,2.35654732351381,NA,NA,NA,0.111111111111111,18
"GO:0005215","transporter activity",854,11,4.75,"0.0060","MF",0.006,2.22184874961636,NA,NA,NA,0.0128805620608899,854
"GO:0003730","mRNA 3'-UTR binding",23,2,0.13,"0.0071","MF",0.0071,2.14874165128092,NA,NA,NA,0.0869565217391304,23
"GO:0005372","water transmembrane transporter activity",32,2,0.18,"0.0135","MF",0.0135,1.86966623150499,NA,NA,NA,0.0625,32
"GO:0015250","water channel activity",32,2,0.18,"0.0135","MF",0.0135,1.86966623150499,NA,NA,NA,0.0625,32
"GO:0140657","ATP-dependent activity",478,7,2.66,"0.0155","MF",0.0155,1.80966830182971,NA,NA,NA,0.0146443514644351,478
"GO:0030554","adenyl nucleotide binding",187,4,1.04,"0.0197","MF",0.0197,1.70553377383841,NA,NA,NA,0.0213903743315508,187
"GO:0042054","histone methyltransferase activity",40,2,0.22,"0.0206","MF",0.0206,1.68613277963085,NA,NA,NA,0.05,40
"GO:0008134","transcription factor binding",107,3,0.59,"0.0213","MF",0.0213,1.67162039656126,NA,NA,NA,0.0280373831775701,107
"GO:0008276","protein methyltransferase activity",48,2,0.27,"0.0290","MF",0.029,1.53760200210104,NA,NA,NA,0.0416666666666667,48
"GO:0016887","ATP hydrolysis activity",440,6,2.45,"0.0337","MF",0.0337,1.47237009912866,NA,NA,NA,0.0136363636363636,440
"GO:0017076","purine nucleotide binding",224,4,1.24,"0.0351","MF",0.0351,1.45469288353418,NA,NA,NA,0.0178571428571429,224
"GO:0003729","mRNA binding",234,4,1.3,"0.0402","MF",0.0402,1.39577394691553,NA,NA,NA,0.0170940170940171,234
"GO:0015075","monoatomic ion transmembrane transporter...",465,6,2.58,"0.0424","MF",0.0424,1.37263414340727,NA,NA,NA,0.0129032258064516,465
"GO:0030054","cell junction",719,11,4.59,"0.0053","CC",0.0053,2.27572413039921,NA,NA,NA,0.0152990264255911,719
"GO:0009506","plasmodesma",688,10,4.4,"0.0112","CC",0.0112,1.95078197732982,NA,NA,NA,0.0145348837209302,688
"GO:0055044","symplast",688,10,4.4,"0.0112","CC",0.0112,1.95078197732982,NA,NA,NA,0.0145348837209302,688
"GO:0005911","cell-cell junction",702,10,4.48,"0.0128","CC",0.0128,1.89279003035213,NA,NA,NA,0.0142450142450142,702
"GO:0070161","anchoring junction",702,10,4.48,"0.0128","CC",0.0128,1.89279003035213,NA,NA,NA,0.0142450142450142,702
"GO:0005774","vacuolar membrane",485,7,3.1,"0.0341","CC",0.0341,1.4672456210075,NA,NA,NA,0.0144329896907217,485
